date_hour_minute,mean_indoor_temperature,mean_indoor_heat_index,mean_indoor_relative_humidity,mean_outdoor_temperature,mean_outdoor_heat_index,indoor_temperature_difference,indoor_heat_index_difference
2019-07-20T18:11:00Z,96.3,116,58.5,96.1,106,0.20000000000000284,10
2019-07-20T18:12:00Z,95.7,119,64.1,96.1,106,-0.3999999999999915,13
2019-07-20T18:14:00Z,94.6,109,56.2,96.1,106,-1.5,3
2019-07-20T18:15:00Z,94.1,107,56,96.1,106,-2,1
2019-07-20T18:16:00Z,93.6,107,57.1,96.1,106,-2.5,1
2019-07-20T18:17:00Z,93.2,106,57.2,96.1,106,-2.8999999999999915,0
2019-07-20T18:18:00Z,92.8,105,58,96.1,106,-3.299999999999997,-1
2019-07-20T18:19:00Z,92.7,105,57.9,96.1,106,-3.3999999999999915,-1
2019-07-20T18:20:00Z,92.3,104,57.4,96.1,106,-3.799999999999997,-2
2019-07-20T18:22:00Z,92.1,103,57.7,96.1,106,-4,-3
2019-07-20T18:23:00Z,92.1,103,57.5,96.1,106,-4,-3
2019-07-20T18:24:00Z,91.9,103,57.6,96.1,106,-4.199999999999989,-3
2019-07-20T18:25:00Z,91.8,103,58.3,96.1,106,-4.299999999999997,-3
2019-07-20T18:26:00Z,91.6,103,58.4,96.1,106,-4.5,-3
2019-07-20T18:27:00Z,91.6,103,58.6,96.1,106,-4.5,-3
2019-07-20T18:29:00Z,91.4,102,57.6,96.1,106,-4.699999999999989,-4
2019-07-20T18:30:00Z,91.4,102,57.6,96.1,106,-4.699999999999989,-4
2019-07-20T18:31:00Z,91.2,101,57.5,96.1,106,-4.8999999999999915,-5
2019-07-20T18:32:00Z,91,101,57.4,96.1,106,-5.099999999999994,-5
2019-07-20T18:33:00Z,91,101,57.4,96.1,106,-5.099999999999994,-5
2019-07-20T18:34:00Z,91,100,56.5,96.1,106,-5.099999999999994,-6
2019-07-20T18:36:00Z,90.9,100,57,96.1,106,-5.199999999999989,-6
2019-07-20T18:37:00Z,90.9,100,57,96.1,106,-5.199999999999989,-6
2019-07-20T18:38:00Z,90.9,100,57.2,96.1,106,-5.199999999999989,-6
2019-07-20T18:39:00Z,90.7,100,57.3,96.1,106,-5.3999999999999915,-6
2019-07-20T18:40:00Z,90.7,100,57.6,96.1,106,-5.3999999999999915,-6
2019-07-20T18:41:00Z,90.7,100,57.3,96.1,106,-5.3999999999999915,-6
2019-07-20T18:42:00Z,90.7,100,57.5,96.1,106,-5.3999999999999915,-6
2019-07-20T18:44:00Z,90.5,99,57.3,96.1,106,-5.599999999999994,-7
2019-07-20T18:45:00Z,90.5,100,58.2,96.1,106,-5.599999999999994,-6
2019-07-20T18:46:00Z,90.5,100,57.9,96.1,106,-5.599999999999994,-6
2019-07-20T18:47:00Z,90.3,99,57.1,96.1,106,-5.799999999999997,-7
2019-07-20T18:48:00Z,90.3,100,58.6,96.1,106,-5.799999999999997,-6
2019-07-20T18:49:00Z,90.3,99,57.3,96.1,106,-5.799999999999997,-7
2019-07-20T18:51:00Z,90.3,99,57.6,96.1,106,-5.799999999999997,-7
2019-07-20T18:52:00Z,90.3,99,57.7,96.1,106,-5.799999999999997,-7
2019-07-20T18:53:00Z,90.3,99,57.9,96.1,106,-5.799999999999997,-7
2019-07-20T18:54:00Z,90.3,99,58.1,96.1,106,-5.799999999999997,-7
2019-07-20T18:55:00Z,90.1,99,58.3,96.1,106,-6,-7
2019-07-20T18:56:00Z,90.1,99,57.8,96.1,106,-6,-7
2019-07-20T18:58:00Z,90.1,99,57.4,96.1,106,-6,-7
2019-07-20T18:59:00Z,90.1,100,59.1,96.1,106,-6,-6
2019-07-20T19:00:00Z,90.1,99,58.8,95,103,-4.900000000000006,-4
2019-07-20T19:01:00Z,90.1,99,58.8,95,103,-4.900000000000006,-4
2019-07-20T19:02:00Z,90.1,99,58.3,95,103,-4.900000000000006,-4
2019-07-20T19:03:00Z,90,99,58.1,95,103,-5,-4
2019-07-20T19:04:00Z,90,98,58,95,103,-5,-5
2019-07-20T19:06:00Z,90,99,58.4,95,103,-5,-4
2019-07-20T19:07:00Z,90.1,99,58.1,95,103,-4.900000000000006,-4
2019-07-20T19:08:00Z,90,98,57.7,95,103,-5,-5
2019-07-20T19:09:00Z,90.1,99,57.7,95,103,-4.900000000000006,-4
2019-07-20T19:10:00Z,90,98,57.7,95,103,-5,-5
2019-07-20T19:11:00Z,90,98,57.8,95,103,-5,-5
2019-07-20T19:13:00Z,90,98,57.5,95,103,-5,-5
2019-07-20T19:14:00Z,90,98,57.7,95,103,-5,-5
2019-07-20T19:15:00Z,90,98,57.2,95,103,-5,-5
2019-07-20T19:16:00Z,90,98,57.8,95,103,-5,-5
2019-07-20T19:17:00Z,89.8,98,57.5,95,103,-5.200000000000003,-5
2019-07-20T19:18:00Z,90,98,57.7,95,103,-5,-5
2019-07-20T19:20:00Z,90,98,57.7,95,103,-5,-5
2019-07-20T19:21:00Z,89.8,98,58.7,95,103,-5.200000000000003,-5
2019-07-20T19:22:00Z,89.8,98,57.4,95,103,-5.200000000000003,-5
2019-07-20T19:23:00Z,89.6,98,58,95,103,-5.400000000000006,-5
2019-07-20T19:24:00Z,89.6,99,60.2,95,103,-5.400000000000006,-4
2019-07-20T19:25:00Z,89.6,98,59,95,103,-5.400000000000006,-5
2019-07-20T19:26:00Z,89.6,98,58,95,103,-5.400000000000006,-5
2019-07-20T19:28:00Z,89.6,98,58.4,95,103,-5.400000000000006,-5
2019-07-20T19:29:00Z,89.6,98,58.4,95,103,-5.400000000000006,-5
2019-07-20T19:30:00Z,89.6,98,58.2,95,103,-5.400000000000006,-5
2019-07-20T19:31:00Z,89.6,98,58.2,95,103,-5.400000000000006,-5
2019-07-20T19:32:00Z,89.6,98,58.3,95,103,-5.400000000000006,-5
2019-07-20T19:33:00Z,89.6,98,58.4,95,103,-5.400000000000006,-5
2019-07-20T19:35:00Z,89.6,98,58.3,95,103,-5.400000000000006,-5
2019-07-20T19:36:00Z,89.6,98,58.3,95,103,-5.400000000000006,-5
2019-07-20T19:37:00Z,89.6,98,58.7,95,103,-5.400000000000006,-5
2019-07-20T19:38:00Z,89.6,98,58.5,95,103,-5.400000000000006,-5
2019-07-20T19:39:00Z,89.6,98,59.1,95,103,-5.400000000000006,-5
2019-07-20T19:40:00Z,89.6,98,58.9,95,103,-5.400000000000006,-5
2019-07-20T19:42:00Z,89.6,98,59.1,95,103,-5.400000000000006,-5
2019-07-20T19:43:00Z,89.6,98,59.4,95,103,-5.400000000000006,-5
2019-07-20T19:44:00Z,89.6,98,59,95,103,-5.400000000000006,-5
2019-07-20T19:45:00Z,89.6,98,59.1,95,103,-5.400000000000006,-5
2019-07-20T19:46:00Z,89.6,98,59.1,95,103,-5.400000000000006,-5
2019-07-20T19:47:00Z,89.4,98,59,95,103,-5.599999999999994,-5
2019-07-20T19:48:00Z,89.4,98,59.1,95,103,-5.599999999999994,-5
2019-07-20T19:50:00Z,89.4,98,59,95,103,-5.599999999999994,-5
2019-07-20T19:51:00Z,89.4,98,59,95,103,-5.599999999999994,-5
2019-07-20T19:52:00Z,89.2,97,59,95,103,-5.799999999999997,-6
2019-07-20T19:53:00Z,89.2,97,59.1,95,103,-5.799999999999997,-6
2019-07-20T19:54:00Z,89.2,98,59.3,95,103,-5.799999999999997,-5
2019-07-20T19:55:00Z,89.4,98,59.1,95,103,-5.599999999999994,-5
2019-07-20T19:57:00Z,89.2,97,59.1,95,103,-5.799999999999997,-6
2019-07-20T19:58:00Z,89.4,98,58.8,95,103,-5.599999999999994,-5
2019-07-20T19:59:00Z,89.4,98,58.8,95,103,-5.599999999999994,-5
2019-07-20T20:00:00Z,89.4,98,58.7,93.9,103,-4.5,-5
2019-07-20T20:01:00Z,89.4,98,58.8,93.9,103,-4.5,-5
2019-07-20T20:02:00Z,89.4,98,58.5,93.9,103,-4.5,-5
2019-07-20T20:03:00Z,89.4,97,58.4,93.9,103,-4.5,-6
2019-07-20T20:05:00Z,89.4,97,58.3,93.9,103,-4.5,-6
2019-07-20T20:06:00Z,89.4,97,58.4,93.9,103,-4.5,-6
2019-07-20T20:07:00Z,89.4,97,58.3,93.9,103,-4.5,-6
2019-07-20T20:08:00Z,89.2,97,58,93.9,103,-4.700000000000003,-6
2019-07-20T20:09:00Z,89.2,97,58.5,93.9,103,-4.700000000000003,-6
2019-07-20T20:10:00Z,89.2,97,58.2,93.9,103,-4.700000000000003,-6
2019-07-20T20:12:00Z,89.2,97,58.2,93.9,103,-4.700000000000003,-6
2019-07-20T20:13:00Z,89.2,97,58.2,93.9,103,-4.700000000000003,-6
2019-07-20T20:14:00Z,89.1,96,58,93.9,103,-4.800000000000011,-7
2019-07-20T20:15:00Z,89.2,97,58.4,93.9,103,-4.700000000000003,-6
2019-07-20T20:16:00Z,89.2,97,58.2,93.9,103,-4.700000000000003,-6
2019-07-20T20:17:00Z,89.1,97,58.2,93.9,103,-4.800000000000011,-6
2019-07-20T20:19:00Z,89.1,96,58,93.9,103,-4.800000000000011,-7
2019-07-20T20:20:00Z,89.1,96,57.6,93.9,103,-4.800000000000011,-7
2019-07-20T20:21:00Z,89.1,96,57.9,93.9,103,-4.800000000000011,-7
2019-07-20T20:22:00Z,89.1,97,58.5,93.9,103,-4.800000000000011,-6
2019-07-20T20:23:00Z,89.1,96,58,93.9,103,-4.800000000000011,-7
2019-07-20T20:24:00Z,89.1,97,58.5,93.9,103,-4.800000000000011,-6
2019-07-20T20:25:00Z,89.1,97,58.4,93.9,103,-4.800000000000011,-6
2019-07-20T20:27:00Z,89.1,97,58.6,93.9,103,-4.800000000000011,-6
2019-07-20T20:28:00Z,89.1,97,58.4,93.9,103,-4.800000000000011,-6
2019-07-20T20:29:00Z,89.1,97,58.5,93.9,103,-4.800000000000011,-6
2019-07-20T20:30:00Z,89.1,97,58.4,93.9,103,-4.800000000000011,-6
2019-07-20T20:31:00Z,89.1,97,58.2,93.9,103,-4.800000000000011,-6
2019-07-20T20:32:00Z,89.1,97,58.5,93.9,103,-4.800000000000011,-6
2019-07-20T20:34:00Z,89.1,97,58.2,93.9,103,-4.800000000000011,-6
2019-07-20T20:35:00Z,89.1,97,58.5,93.9,103,-4.800000000000011,-6
2019-07-20T20:36:00Z,89.1,97,58.4,93.9,103,-4.800000000000011,-6
2019-07-20T20:37:00Z,89.1,97,58.4,93.9,103,-4.800000000000011,-6
2019-07-20T20:38:00Z,89.1,97,58.4,93.9,103,-4.800000000000011,-6
2019-07-20T20:39:00Z,89.1,97,58.3,93.9,103,-4.800000000000011,-6
2019-07-20T20:41:00Z,89.1,96,57.9,93.9,103,-4.800000000000011,-7
2019-07-20T20:42:00Z,88.9,96,57.9,93.9,103,-5,-7
2019-07-20T20:43:00Z,89.1,97,58.1,93.9,103,-4.800000000000011,-6
2019-07-20T20:44:00Z,89.1,97,58.1,93.9,103,-4.800000000000011,-6
2019-07-20T20:45:00Z,89.1,97,58.1,93.9,103,-4.800000000000011,-6
2019-07-20T20:46:00Z,88.9,96,58,93.9,103,-5,-7
2019-07-20T20:47:00Z,88.9,96,58,93.9,103,-5,-7
2019-07-20T20:49:00Z,88.9,96,57.8,93.9,103,-5,-7
2019-07-20T20:50:00Z,88.9,96,57.7,93.9,103,-5,-7
2019-07-20T20:51:00Z,88.9,96,57.8,93.9,103,-5,-7
2019-07-20T20:52:00Z,88.9,96,57.8,93.9,103,-5,-7
2019-07-20T20:53:00Z,88.9,96,57.8,93.9,103,-5,-7
2019-07-20T20:54:00Z,88.9,96,57.3,93.9,103,-5,-7
2019-07-20T20:56:00Z,88.9,96,57.5,93.9,103,-5,-7
2019-07-20T20:57:00Z,88.9,96,57.6,93.9,103,-5,-7
2019-07-20T20:58:00Z,88.9,96,57.7,93.9,103,-5,-7
2019-07-20T20:59:00Z,88.9,96,57.7,93.9,103,-5,-7
2019-07-20T21:00:00Z,88.9,96,57.6,91.9,101,-3,-5
2019-07-20T21:01:00Z,88.9,96,57.6,91.9,101,-3,-5
2019-07-20T21:02:00Z,88.9,96,57.5,91.9,101,-3,-5
2019-07-20T21:04:00Z,88.9,96,57.4,91.9,101,-3,-5
2019-07-20T21:05:00Z,88.9,96,57.6,91.9,101,-3,-5
2019-07-20T21:06:00Z,88.9,96,57.9,91.9,101,-3,-5
2019-07-20T21:07:00Z,88.9,96,57.5,91.9,101,-3,-5
2019-07-20T21:08:00Z,88.9,96,57.7,91.9,101,-3,-5
2019-07-20T21:09:00Z,88.9,96,57.8,91.9,101,-3,-5
2019-07-20T21:11:00Z,88.7,96,57.9,91.9,101,-3.200000000000003,-5
2019-07-20T21:12:00Z,88.7,96,57.9,91.9,101,-3.200000000000003,-5
2019-07-20T21:13:00Z,88.7,96,57.7,91.9,101,-3.200000000000003,-5
2019-07-20T21:14:00Z,88.7,96,57.7,91.9,101,-3.200000000000003,-5
2019-07-20T21:15:00Z,88.7,96,57.7,91.9,101,-3.200000000000003,-5
2019-07-20T21:16:00Z,88.7,96,57.7,91.9,101,-3.200000000000003,-5
2019-07-20T21:18:00Z,88.7,95,57.5,91.9,101,-3.200000000000003,-6
2019-07-20T21:19:00Z,88.7,95,57.3,91.9,101,-3.200000000000003,-6
2019-07-20T21:20:00Z,88.7,95,57.4,91.9,101,-3.200000000000003,-6
2019-07-20T21:21:00Z,88.5,95,57,91.9,101,-3.4000000000000057,-6
2019-07-20T21:22:00Z,88.5,95,57.1,91.9,101,-3.4000000000000057,-6
2019-07-20T21:23:00Z,88.5,95,56.8,91.9,101,-3.4000000000000057,-6
2019-07-20T21:24:00Z,88.5,95,57,91.9,101,-3.4000000000000057,-6
2019-07-20T21:26:00Z,88.5,95,57.2,91.9,101,-3.4000000000000057,-6
2019-07-20T21:27:00Z,88.5,95,56.9,91.9,101,-3.4000000000000057,-6
2019-07-20T21:28:00Z,88.5,95,57.1,91.9,101,-3.4000000000000057,-6
2019-07-20T21:29:00Z,88.5,95,57.4,91.9,101,-3.4000000000000057,-6
2019-07-20T21:30:00Z,88.5,95,57.1,91.9,101,-3.4000000000000057,-6
2019-07-20T21:31:00Z,88.5,95,57.2,91.9,101,-3.4000000000000057,-6
2019-07-20T21:33:00Z,88.5,95,57.4,91.9,101,-3.4000000000000057,-6
2019-07-20T21:34:00Z,88.5,95,57.4,91.9,101,-3.4000000000000057,-6
2019-07-20T21:35:00Z,88.3,95,57.9,91.9,101,-3.6000000000000085,-6
2019-07-20T21:36:00Z,88.3,95,57.5,91.9,101,-3.6000000000000085,-6
2019-07-20T21:37:00Z,88.3,95,57.9,91.9,101,-3.6000000000000085,-6
2019-07-20T21:38:00Z,88.5,96,60.4,91.9,101,-3.4000000000000057,-5
2019-07-20T21:39:00Z,88.5,96,58.7,91.9,101,-3.4000000000000057,-5
2019-07-20T21:41:00Z,88.5,96,58.9,91.9,101,-3.4000000000000057,-5
2019-07-20T21:42:00Z,88.3,96,61.1,91.9,101,-3.6000000000000085,-5
2019-07-20T21:43:00Z,88.5,96,59.1,91.9,101,-3.4000000000000057,-5
2019-07-20T21:44:00Z,88.5,96,58.7,91.9,101,-3.4000000000000057,-5
2019-07-20T21:45:00Z,88.5,96,58.8,91.9,101,-3.4000000000000057,-5
2019-07-20T21:46:00Z,88.5,96,58.9,91.9,101,-3.4000000000000057,-5
2019-07-20T21:48:00Z,88.5,96,58.8,91.9,101,-3.4000000000000057,-5
2019-07-20T21:49:00Z,88.3,95,58.6,91.9,101,-3.6000000000000085,-6
2019-07-20T21:50:00Z,88.3,95,58.2,91.9,101,-3.6000000000000085,-6
2019-07-20T21:51:00Z,88.3,95,58.5,91.9,101,-3.6000000000000085,-6
2019-07-20T21:52:00Z,88.3,95,58.7,91.9,101,-3.6000000000000085,-6
2019-07-20T21:53:00Z,88.3,95,58.2,91.9,101,-3.6000000000000085,-6
2019-07-20T21:55:00Z,88.3,95,58.7,91.9,101,-3.6000000000000085,-6
2019-07-20T21:56:00Z,88.3,95,58.9,91.9,101,-3.6000000000000085,-6
2019-07-20T21:57:00Z,88.3,95,58.8,91.9,101,-3.6000000000000085,-6
2019-07-20T21:58:00Z,88.3,95,58.3,91.9,101,-3.6000000000000085,-6
2019-07-20T21:59:00Z,88.3,95,58.6,91.9,101,-3.6000000000000085,-6
2019-07-20T22:00:00Z,88.3,95,59.1,91.9,101,-3.6000000000000085,-6
2019-07-20T22:01:00Z,88.3,95,58.8,91.9,101,-3.6000000000000085,-6
2019-07-20T22:03:00Z,88.3,95,58.8,91.9,101,-3.6000000000000085,-6
2019-07-20T22:04:00Z,88.5,96,58.9,91.9,101,-3.4000000000000057,-5
2019-07-20T22:05:00Z,88.3,95,59.1,91.9,101,-3.6000000000000085,-6
2019-07-20T22:06:00Z,88.3,95,59.1,91.9,101,-3.6000000000000085,-6
2019-07-20T22:07:00Z,88.3,96,59.3,91.9,101,-3.6000000000000085,-5
2019-07-20T22:08:00Z,88.3,95,59,91.9,101,-3.6000000000000085,-6
2019-07-20T22:10:00Z,88.3,96,59.3,91.9,101,-3.6000000000000085,-5
2019-07-20T22:11:00Z,88.3,96,59.4,91.9,101,-3.6000000000000085,-5
2019-07-20T22:12:00Z,88.3,95,59.1,91.9,101,-3.6000000000000085,-6
2019-07-20T22:13:00Z,88.3,96,59.4,91.9,101,-3.6000000000000085,-5
2019-07-20T22:14:00Z,88.3,96,59.5,91.9,101,-3.6000000000000085,-5
2019-07-20T22:15:00Z,88.3,96,59.5,91.9,101,-3.6000000000000085,-5
2019-07-20T22:17:00Z,88.3,96,59.4,91.9,101,-3.6000000000000085,-5
2019-07-20T22:18:00Z,88.3,96,60,91.9,101,-3.6000000000000085,-5
2019-07-20T22:19:00Z,88.3,96,59.8,91.9,101,-3.6000000000000085,-5
2019-07-20T22:20:00Z,88.3,96,59.6,91.9,101,-3.6000000000000085,-5
2019-07-20T22:21:00Z,88.3,96,60.1,91.9,101,-3.6000000000000085,-5
2019-07-20T22:22:00Z,88.3,96,59.7,91.9,101,-3.6000000000000085,-5
2019-07-20T22:23:00Z,88.3,96,59.5,91.9,101,-3.6000000000000085,-5
2019-07-20T22:25:00Z,88.3,96,59.4,91.9,101,-3.6000000000000085,-5
2019-07-20T22:26:00Z,88.3,96,59.3,91.9,101,-3.6000000000000085,-5
2019-07-20T22:27:00Z,88.3,96,59.3,91.9,101,-3.6000000000000085,-5
2019-07-20T22:28:00Z,88.3,95,59.1,91.9,101,-3.6000000000000085,-6
2019-07-20T22:29:00Z,88.3,95,59,91.9,101,-3.6000000000000085,-6
2019-07-20T22:30:00Z,88.3,95,58.9,91.9,101,-3.6000000000000085,-6
2019-07-20T22:32:00Z,88.3,95,58.8,91.9,101,-3.6000000000000085,-6
2019-07-20T22:33:00Z,88.3,95,58.8,91.9,101,-3.6000000000000085,-6
2019-07-20T22:34:00Z,88.3,95,58.7,91.9,101,-3.6000000000000085,-6
2019-07-20T22:35:00Z,88.3,95,58.7,91.9,101,-3.6000000000000085,-6
2019-07-20T22:36:00Z,88.3,95,58.6,91.9,101,-3.6000000000000085,-6
2019-07-20T22:37:00Z,88.3,95,58.5,91.9,101,-3.6000000000000085,-6
2019-07-20T22:38:00Z,88.3,95,58.6,91.9,101,-3.6000000000000085,-6
2019-07-20T22:40:00Z,88.3,95,58.5,91.9,101,-3.6000000000000085,-6
2019-07-20T22:41:00Z,88.3,95,58.4,91.9,101,-3.6000000000000085,-6
2019-07-20T22:42:00Z,88.3,95,58.5,91.9,101,-3.6000000000000085,-6
2019-07-20T22:43:00Z,88.3,95,58.4,91.9,101,-3.6000000000000085,-6
2019-07-20T22:44:00Z,88.3,95,58.3,91.9,101,-3.6000000000000085,-6
2019-07-20T22:45:00Z,88.2,95,58.2,91.9,101,-3.700000000000003,-6
2019-07-20T22:47:00Z,88.3,95,58.5,91.9,101,-3.6000000000000085,-6
2019-07-20T22:48:00Z,88.2,95,58.2,91.9,101,-3.700000000000003,-6
2019-07-20T22:49:00Z,88.2,95,58,91.9,101,-3.700000000000003,-6
2019-07-20T22:50:00Z,88.2,95,58.2,91.9,101,-3.700000000000003,-6
2019-07-20T22:51:00Z,88.2,95,58.1,91.9,101,-3.700000000000003,-6
2019-07-20T22:52:00Z,88.2,95,58.3,91.9,101,-3.700000000000003,-6
2019-07-20T22:54:00Z,88.2,95,58.3,91.9,101,-3.700000000000003,-6
2019-07-20T22:55:00Z,88.2,95,58.3,91.9,101,-3.700000000000003,-6
2019-07-20T22:56:00Z,88.2,95,58.3,91.9,101,-3.700000000000003,-6
2019-07-20T22:57:00Z,88.3,95,58.2,91.9,101,-3.6000000000000085,-6
2019-07-20T22:58:00Z,88.2,95,58.2,91.9,101,-3.700000000000003,-6
2019-07-20T22:59:00Z,88.2,95,58.2,91.9,101,-3.700000000000003,-6
2019-07-20T23:00:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:02:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:03:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:04:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:05:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:06:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:07:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:09:00Z,88.2,95,58.3,91,100,-2.799999999999997,-5
2019-07-20T23:10:00Z,88.2,95,58.3,91,100,-2.799999999999997,-5
2019-07-20T23:11:00Z,88.2,95,58,91,100,-2.799999999999997,-5
2019-07-20T23:12:00Z,88.2,94,57.7,91,100,-2.799999999999997,-6
2019-07-20T23:13:00Z,88.2,94,57.8,91,100,-2.799999999999997,-6
2019-07-20T23:14:00Z,88.2,95,58.2,91,100,-2.799999999999997,-5
2019-07-20T23:15:00Z,88.2,95,58.1,91,100,-2.799999999999997,-5
2019-07-20T23:17:00Z,88.2,95,57.9,91,100,-2.799999999999997,-5
2019-07-20T23:18:00Z,88,94,58,91,100,-3,-6
2019-07-20T23:19:00Z,88,94,57.5,91,100,-3,-6
2019-07-20T23:20:00Z,88,94,57.9,91,100,-3,-6
2019-07-20T23:21:00Z,88,94,58.1,91,100,-3,-6
2019-07-20T23:22:00Z,88.2,95,58.1,91,100,-2.799999999999997,-5
2019-07-20T23:24:00Z,88,94,58.1,91,100,-3,-6
2019-07-20T23:25:00Z,88,94,58.1,91,100,-3,-6
2019-07-20T23:26:00Z,88,94,57.9,91,100,-3,-6
2019-07-20T23:27:00Z,88,94,57.7,91,100,-3,-6
2019-07-20T23:28:00Z,88,94,58,91,100,-3,-6
2019-07-20T23:29:00Z,88,94,57.9,91,100,-3,-6
2019-07-20T23:31:00Z,88,94,58.5,91,100,-3,-6
2019-07-20T23:32:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:33:00Z,88,94,58,91,100,-3,-6
2019-07-20T23:34:00Z,88,94,58.1,91,100,-3,-6
2019-07-20T23:35:00Z,88,94,58.1,91,100,-3,-6
2019-07-20T23:36:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:37:00Z,88,94,58.2,91,100,-3,-6
2019-07-20T23:39:00Z,88,94,58.2,91,100,-3,-6
2019-07-20T23:40:00Z,88,94,58.2,91,100,-3,-6
2019-07-20T23:41:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:42:00Z,88,94,58.2,91,100,-3,-6
2019-07-20T23:43:00Z,88,94,58.2,91,100,-3,-6
2019-07-20T23:44:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:46:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:47:00Z,88,94,58.2,91,100,-3,-6
2019-07-20T23:48:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:49:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:50:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:51:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:53:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:54:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:55:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:56:00Z,88,94,58.3,91,100,-3,-6
2019-07-20T23:57:00Z,88,94,58.4,91,100,-3,-6
2019-07-20T23:58:00Z,88,94,58.4,91,100,-3,-6
2019-07-20T23:59:00Z,88,94,58.4,91,100,-3,-6
2019-07-21T00:01:00Z,87.8,94,58.4,88,97,-0.20000000000000284,-3
2019-07-21T00:02:00Z,88,94,58.4,88,97,0,-3
2019-07-21T00:03:00Z,88,94,58.5,88,97,0,-3
2019-07-21T00:04:00Z,88,94,58.5,88,97,0,-3
2019-07-21T00:05:00Z,88,94,58.5,88,97,0,-3
2019-07-21T00:06:00Z,87.8,94,58.4,88,97,-0.20000000000000284,-3
2019-07-21T00:08:00Z,88,94,58.5,88,97,0,-3
2019-07-21T00:09:00Z,87.8,94,58.4,88,97,-0.20000000000000284,-3
2019-07-21T00:10:00Z,87.8,94,58.4,88,97,-0.20000000000000284,-3
2019-07-21T00:11:00Z,87.8,94,58.5,88,97,-0.20000000000000284,-3
2019-07-21T00:12:00Z,87.8,94,58.6,88,97,-0.20000000000000284,-3
2019-07-21T00:13:00Z,87.8,94,58.6,88,97,-0.20000000000000284,-3
2019-07-21T00:14:00Z,87.8,94,58.6,88,97,-0.20000000000000284,-3
2019-07-21T00:16:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:17:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:18:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:19:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:20:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:21:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:23:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:24:00Z,87.8,94,58.8,88,97,-0.20000000000000284,-3
2019-07-21T00:25:00Z,87.8,94,58.8,88,97,-0.20000000000000284,-3
2019-07-21T00:26:00Z,87.8,94,58.8,88,97,-0.20000000000000284,-3
2019-07-21T00:27:00Z,87.8,94,58.8,88,97,-0.20000000000000284,-3
2019-07-21T00:28:00Z,87.8,94,58.7,88,97,-0.20000000000000284,-3
2019-07-21T00:30:00Z,87.3,97,66.5,88,97,-0.7000000000000028,0
2019-07-21T00:31:00Z,87.3,95,63.8,88,97,-0.7000000000000028,-2
2019-07-21T00:32:00Z,87.1,105,82.5,88,97,-0.9000000000000057,8
2019-07-21T00:33:00Z,86.7,103,82.2,88,97,-1.2999999999999972,6
2019-07-21T00:34:00Z,86.4,101,80.9,88,97,-1.5999999999999943,4
2019-07-21T00:35:00Z,86.2,102,83.2,88,97,-1.7999999999999972,5
2019-07-21T00:36:00Z,86.2,98,76.2,88,97,-1.7999999999999972,1
2019-07-21T00:38:00Z,86.2,102,82.7,88,97,-1.7999999999999972,5
2019-07-21T00:39:00Z,86.2,101,81.8,88,97,-1.7999999999999972,4
2019-07-21T00:40:00Z,86.2,101,81.4,88,97,-1.7999999999999972,4
2019-07-21T00:41:00Z,86.2,101,80.3,88,97,-1.7999999999999972,4
2019-07-21T00:42:00Z,86.4,101,79.9,88,97,-1.5999999999999943,4
2019-07-21T00:43:00Z,86.4,99,76.5,88,97,-1.5999999999999943,2
2019-07-21T00:45:00Z,86.4,99,77.1,88,97,-1.5999999999999943,2
2019-07-21T00:46:00Z,86.5,99,75.3,88,97,-1.5,2
2019-07-21T00:47:00Z,86.5,99,74.8,88,97,-1.5,2
2019-07-21T00:48:00Z,86.5,99,75.6,88,97,-1.5,2
