date_hour_minute,mean_indoor_temperature,mean_indoor_heat_index,mean_indoor_relative_humidity,mean_outdoor_temperature,mean_outdoor_heat_index,indoor_temperature_difference,indoor_heat_index_difference
2019-06-03T12:43:00Z,74.8,74,39.7,73,71,1.7999999999999972,3
2019-06-03T12:44:00Z,75,74,38.1,73,71,2,3
2019-06-03T12:50:00Z,75,74,38.2,73,71,2,3
2019-06-20T14:16:00Z,88.7,98,61.7,91.9,97,-3.200000000000003,1
2019-06-20T14:17:00Z,88.5,97,61.6,91.9,97,-3.4000000000000057,0
2019-06-20T14:18:00Z,88.7,95,57.2,91.9,97,-3.200000000000003,-2
2019-06-20T14:19:00Z,88.2,93,53.5,91.9,97,-3.700000000000003,-4
2019-06-20T14:21:00Z,87.4,91,52.4,91.9,97,-4.5,-6
2019-06-20T14:22:00Z,86.9,90,53.2,91.9,97,-5,-7
2019-06-20T14:23:00Z,86.4,90,53.7,91.9,97,-5.5,-7
2019-06-20T14:24:00Z,86.2,89,54.1,91.9,97,-5.700000000000003,-8
2019-06-20T14:26:00Z,85.8,89,54.4,91.9,97,-6.1000000000000085,-8
2019-06-20T14:27:00Z,85.6,89,54.8,91.9,97,-6.300000000000011,-8
2019-06-20T14:28:00Z,85.5,89,55,91.9,97,-6.400000000000006,-8
2019-06-20T14:30:00Z,85.5,89,55.3,91.9,97,-6.400000000000006,-8
2019-06-20T14:31:00Z,85.1,88,55.3,91.9,97,-6.800000000000011,-9
2019-06-20T14:32:00Z,85.1,88,55.6,91.9,97,-6.800000000000011,-9
2019-06-20T14:33:00Z,84.9,88,55.8,91.9,97,-7,-9
2019-06-20T14:35:00Z,84.9,88,56.1,91.9,97,-7,-9
2019-06-20T14:36:00Z,84.9,88,56.3,91.9,97,-7,-9
2019-06-20T14:37:00Z,84.7,88,56.5,91.9,97,-7.200000000000003,-9
2019-06-20T14:38:00Z,84.7,88,56.7,91.9,97,-7.200000000000003,-9
2019-06-20T14:40:00Z,84.6,88,56.9,91.9,97,-7.300000000000011,-9
2019-06-20T14:41:00Z,84.6,88,57,91.9,97,-7.300000000000011,-9
2019-06-20T14:42:00Z,84.6,88,57.1,91.9,97,-7.300000000000011,-9
2019-06-20T14:44:00Z,84.4,87,57.2,91.9,97,-7.5,-10
2019-06-20T14:45:00Z,84.4,87,57.3,91.9,97,-7.5,-10
2019-06-20T14:46:00Z,84.4,87,57.4,91.9,97,-7.5,-10
2019-06-20T14:47:00Z,84.4,87,57.5,91.9,97,-7.5,-10
2019-06-20T14:49:00Z,84.4,87,57.5,91.9,97,-7.5,-10
2019-06-20T14:50:00Z,84.4,88,57.7,91.9,97,-7.5,-9
2019-06-20T14:51:00Z,84.2,87,57.7,91.9,97,-7.700000000000003,-10
2019-06-20T14:52:00Z,84.2,87,57.9,91.9,97,-7.700000000000003,-10
2019-06-20T14:54:00Z,84.2,87,58,91.9,97,-7.700000000000003,-10
2019-06-20T14:55:00Z,84.2,87,58,91.9,97,-7.700000000000003,-10
2019-06-20T14:56:00Z,84.2,87,58.1,91.9,97,-7.700000000000003,-10
2019-06-20T14:58:00Z,84.2,87,58,91.9,97,-7.700000000000003,-10
2019-06-20T14:59:00Z,84.2,87,57.6,91.9,97,-7.700000000000003,-10
2019-06-20T15:00:00Z,84,87,57.5,89.1,94,-5.099999999999994,-7
2019-06-20T15:01:00Z,84,87,57.2,89.1,94,-5.099999999999994,-7
2019-06-20T15:03:00Z,84,87,57,89.1,94,-5.099999999999994,-7
2019-06-20T15:04:00Z,84,87,57,89.1,94,-5.099999999999994,-7
2019-06-20T15:05:00Z,83.8,86,56.7,89.1,94,-5.299999999999997,-8
2019-06-20T15:06:00Z,83.8,86,56.6,89.1,94,-5.299999999999997,-8
2019-06-20T15:08:00Z,83.8,86,56.6,89.1,94,-5.299999999999997,-8
2019-06-20T15:09:00Z,83.8,86,56,89.1,94,-5.299999999999997,-8
2019-06-20T15:10:00Z,83.8,86,56.1,89.1,94,-5.299999999999997,-8
2019-06-20T15:11:00Z,83.7,86,56,89.1,94,-5.3999999999999915,-8
2019-06-20T15:13:00Z,83.7,86,55.7,89.1,94,-5.3999999999999915,-8
2019-06-20T15:14:00Z,83.7,86,55.7,89.1,94,-5.3999999999999915,-8
2019-06-20T15:15:00Z,83.7,86,55.4,89.1,94,-5.3999999999999915,-8
2019-06-20T15:17:00Z,83.7,86,55.5,89.1,94,-5.3999999999999915,-8
2019-06-20T15:18:00Z,83.5,86,55.4,89.1,94,-5.599999999999994,-8
2019-06-20T15:19:00Z,83.5,85,54.9,89.1,94,-5.599999999999994,-9
2019-06-20T15:20:00Z,83.5,86,55.2,89.1,94,-5.599999999999994,-8
2019-06-20T15:22:00Z,83.5,85,54.8,89.1,94,-5.599999999999994,-9
2019-06-20T15:23:00Z,83.5,86,55,89.1,94,-5.599999999999994,-8
2019-06-20T15:24:00Z,83.5,85,54.8,89.1,94,-5.599999999999994,-9
2019-06-20T15:25:00Z,83.3,85,54.7,89.1,94,-5.799999999999997,-9
2019-06-20T15:27:00Z,83.3,85,54.3,89.1,94,-5.799999999999997,-9
2019-06-20T15:28:00Z,83.3,85,54.4,89.1,94,-5.799999999999997,-9
2019-06-20T15:29:00Z,83.3,85,54.3,89.1,94,-5.799999999999997,-9
2019-06-20T15:31:00Z,83.3,85,54,89.1,94,-5.799999999999997,-9
2019-06-20T15:32:00Z,83.3,85,53.8,89.1,94,-5.799999999999997,-9
2019-06-20T15:33:00Z,83.1,85,53.5,89.1,94,-6,-9
2019-06-20T15:34:00Z,83.1,85,53.6,89.1,94,-6,-9
2019-06-20T15:36:00Z,83.1,85,53.8,89.1,94,-6,-9
2019-06-20T15:37:00Z,83.1,85,53.4,89.1,94,-6,-9
2019-06-20T15:38:00Z,83.1,85,53.8,89.1,94,-6,-9
2019-06-20T15:39:00Z,83.1,85,53.5,89.1,94,-6,-9
2019-06-20T15:41:00Z,83.1,85,53.5,89.1,94,-6,-9
2019-06-20T15:42:00Z,83.1,85,53.4,89.1,94,-6,-9
2019-06-20T15:43:00Z,83.1,85,53.2,89.1,94,-6,-9
2019-06-20T15:45:00Z,83.1,85,53.3,89.1,94,-6,-9
2019-06-20T15:46:00Z,83.1,85,53,89.1,94,-6,-9
2019-06-20T15:47:00Z,82.9,84,52.9,89.1,94,-6.199999999999989,-10
2019-06-20T15:48:00Z,82.9,84,53,89.1,94,-6.199999999999989,-10
2019-06-20T15:50:00Z,82.9,84,53.1,89.1,94,-6.199999999999989,-10
2019-06-20T15:51:00Z,82.9,84,53.3,89.1,94,-6.199999999999989,-10
2019-06-20T15:52:00Z,82.9,84,52.9,89.1,94,-6.199999999999989,-10
2019-06-20T15:53:00Z,82.9,84,52.8,89.1,94,-6.199999999999989,-10
2019-06-20T15:55:00Z,82.9,84,52.9,89.1,94,-6.199999999999989,-10
2019-06-20T15:56:00Z,82.9,84,53.3,89.1,94,-6.199999999999989,-10
2019-06-20T15:57:00Z,82.9,84,53.3,89.1,94,-6.199999999999989,-10
2019-06-20T15:59:00Z,82.9,84,53.2,89.1,94,-6.199999999999989,-10
2019-06-20T16:00:00Z,82.9,84,53.4,90,91,-7.099999999999994,-7
2019-06-20T16:01:00Z,82.9,85,53.7,90,91,-7.099999999999994,-6
2019-06-20T16:02:00Z,82.9,85,53.8,90,91,-7.099999999999994,-6
2019-06-20T16:04:00Z,82.9,85,53.9,90,91,-7.099999999999994,-6
2019-06-20T16:05:00Z,82.9,85,53.9,90,91,-7.099999999999994,-6
2019-06-20T16:06:00Z,82.9,85,54.1,90,91,-7.099999999999994,-6
2019-06-20T16:07:00Z,82.8,84,54.2,90,91,-7.200000000000003,-7
2019-06-20T16:09:00Z,82.8,84,54.3,90,91,-7.200000000000003,-7
2019-06-20T16:10:00Z,82.8,84,54.5,90,91,-7.200000000000003,-7
2019-06-20T16:11:00Z,82.8,84,54.5,90,91,-7.200000000000003,-7
2019-06-20T16:13:00Z,82.8,84,54.7,90,91,-7.200000000000003,-7
2019-06-20T16:14:00Z,82.8,84,54.7,90,91,-7.200000000000003,-7
2019-06-20T16:15:00Z,82.8,85,54.9,90,91,-7.200000000000003,-6
2019-06-20T16:16:00Z,82.8,85,55.1,90,91,-7.200000000000003,-6
2019-06-20T16:18:00Z,82.8,85,55.3,90,91,-7.200000000000003,-6
2019-06-20T16:19:00Z,82.8,85,55.4,90,91,-7.200000000000003,-6
2019-06-20T16:20:00Z,82.8,85,55.8,90,91,-7.200000000000003,-6
2019-06-20T16:21:00Z,82.8,85,56,90,91,-7.200000000000003,-6
2019-06-20T16:23:00Z,82.8,85,55.9,90,91,-7.200000000000003,-6
2019-06-20T16:24:00Z,82.8,85,55.9,90,91,-7.200000000000003,-6
2019-06-20T16:25:00Z,82.8,85,55.5,90,91,-7.200000000000003,-6
2019-06-20T16:27:00Z,82.8,85,55.6,90,91,-7.200000000000003,-6
2019-06-20T16:28:00Z,82.8,85,55.6,90,91,-7.200000000000003,-6
2019-06-20T16:29:00Z,82.8,85,55.8,90,91,-7.200000000000003,-6
2019-06-20T16:30:00Z,82.8,85,55.4,90,91,-7.200000000000003,-6
2019-06-20T16:32:00Z,82.8,85,55.7,90,91,-7.200000000000003,-6
2019-06-20T16:33:00Z,82.8,85,55.9,90,91,-7.200000000000003,-6
2019-06-20T16:34:00Z,82.8,85,55.9,90,91,-7.200000000000003,-6
2019-06-20T16:35:00Z,82.8,85,55.7,90,91,-7.200000000000003,-6
2019-06-20T16:37:00Z,82.8,85,55.3,90,91,-7.200000000000003,-6
2019-06-20T16:38:00Z,82.8,85,55.2,90,91,-7.200000000000003,-6
2019-06-20T16:39:00Z,82.8,85,55.3,90,91,-7.200000000000003,-6
2019-06-20T16:41:00Z,82.8,85,55.1,90,91,-7.200000000000003,-6
2019-06-20T16:42:00Z,82.6,84,55.2,90,91,-7.400000000000006,-7
2019-06-20T16:43:00Z,82.8,85,55,90,91,-7.200000000000003,-6
2019-06-20T16:44:00Z,82.8,84,54.8,90,91,-7.200000000000003,-7
2019-06-20T16:46:00Z,82.6,84,54.7,90,91,-7.400000000000006,-7
2019-06-20T16:47:00Z,82.6,84,54.5,90,91,-7.400000000000006,-7
2019-06-20T16:48:00Z,82.6,84,54.6,90,91,-7.400000000000006,-7
2019-06-20T16:49:00Z,82.6,84,54.4,90,91,-7.400000000000006,-7
2019-06-20T16:51:00Z,82.6,84,54.5,90,91,-7.400000000000006,-7
2019-06-20T16:52:00Z,82.6,84,54.5,90,91,-7.400000000000006,-7
2019-06-20T16:53:00Z,82.6,84,54.2,90,91,-7.400000000000006,-7
2019-06-20T16:54:00Z,82.6,84,54.1,90,91,-7.400000000000006,-7
2019-06-20T16:56:00Z,82.6,84,54.1,90,91,-7.400000000000006,-7
2019-06-20T16:57:00Z,82.6,84,54.1,90,91,-7.400000000000006,-7
2019-06-20T16:58:00Z,82.6,84,53.9,90,91,-7.400000000000006,-7
2019-06-20T17:00:00Z,82.6,84,54,88,88,-5.400000000000006,-4
2019-06-20T17:01:00Z,82.6,84,53.9,88,88,-5.400000000000006,-4
2019-06-20T17:02:00Z,82.6,84,53.8,88,88,-5.400000000000006,-4
2019-06-20T17:03:00Z,82.4,84,53.7,88,88,-5.599999999999994,-4
2019-06-20T17:05:00Z,82.6,84,53.8,88,88,-5.400000000000006,-4
2019-06-20T17:06:00Z,82.6,84,53.7,88,88,-5.400000000000006,-4
2019-06-20T17:07:00Z,82.6,84,53.6,88,88,-5.400000000000006,-4
2019-06-20T17:08:00Z,82.6,84,53.7,88,88,-5.400000000000006,-4
2019-06-20T17:10:00Z,82.4,84,53.3,88,88,-5.599999999999994,-4
2019-06-20T17:11:00Z,82.4,84,53.3,88,88,-5.599999999999994,-4
2019-06-20T17:12:00Z,82.4,84,53.3,88,88,-5.599999999999994,-4
2019-06-20T17:14:00Z,82.4,84,53.4,88,88,-5.599999999999994,-4
2019-06-20T17:15:00Z,82.4,84,53.2,88,88,-5.599999999999994,-4
2019-06-20T17:16:00Z,82.4,84,53,88,88,-5.599999999999994,-4
2019-06-20T17:17:00Z,82.4,84,53,88,88,-5.599999999999994,-4
2019-06-20T17:19:00Z,82.4,84,53.1,88,88,-5.599999999999994,-4
2019-06-20T17:20:00Z,82.4,84,53,88,88,-5.599999999999994,-4
2019-06-20T17:21:00Z,82.4,84,53,88,88,-5.599999999999994,-4
2019-06-20T17:22:00Z,82.4,84,53,88,88,-5.599999999999994,-4
2019-06-20T17:24:00Z,82.4,84,53,88,88,-5.599999999999994,-4
2019-06-20T17:25:00Z,82.4,84,53.1,88,88,-5.599999999999994,-4
2019-06-20T17:26:00Z,82.4,84,52.9,88,88,-5.599999999999994,-4
2019-06-20T17:28:00Z,82.4,84,52.9,88,88,-5.599999999999994,-4
2019-06-20T17:29:00Z,82.4,84,52.9,88,88,-5.599999999999994,-4
2019-06-20T17:30:00Z,82.4,84,52.8,88,88,-5.599999999999994,-4
2019-06-20T17:31:00Z,82.2,83,52.8,88,88,-5.799999999999997,-5
2019-06-20T17:33:00Z,82.4,84,52.9,88,88,-5.599999999999994,-4
2019-06-20T17:34:00Z,82.4,84,52.8,88,88,-5.599999999999994,-4
2019-06-20T17:35:00Z,82.2,83,52.5,88,88,-5.799999999999997,-5
2019-06-20T17:36:00Z,82.4,84,52.8,88,88,-5.599999999999994,-4
2019-06-20T17:38:00Z,82.2,83,52.4,88,88,-5.799999999999997,-5
2019-06-20T17:39:00Z,82.4,84,52.5,88,88,-5.599999999999994,-4
2019-06-20T17:40:00Z,82.2,83,52.2,88,88,-5.799999999999997,-5
2019-06-20T17:42:00Z,82.2,83,52.3,88,88,-5.799999999999997,-5
2019-06-20T17:43:00Z,82.2,83,52.2,88,88,-5.799999999999997,-5
2019-06-20T17:44:00Z,82.2,83,52.4,88,88,-5.799999999999997,-5
2019-06-20T17:45:00Z,82.2,83,52.3,88,88,-5.799999999999997,-5
2019-06-20T17:47:00Z,82.2,83,52.2,88,88,-5.799999999999997,-5
2019-06-20T17:48:00Z,82.2,83,52.1,88,88,-5.799999999999997,-5
2019-06-20T17:49:00Z,82.2,83,52,88,88,-5.799999999999997,-5
2019-06-20T17:50:00Z,82.2,83,52,88,88,-5.799999999999997,-5
2019-06-20T17:52:00Z,82.2,83,52,88,88,-5.799999999999997,-5
2019-06-20T17:53:00Z,82.2,83,51.7,88,88,-5.799999999999997,-5
2019-06-20T17:54:00Z,82.2,83,51.7,88,88,-5.799999999999997,-5
2019-06-20T17:56:00Z,82.2,83,51.8,88,88,-5.799999999999997,-5
2019-06-20T17:57:00Z,82.2,83,51.7,88,88,-5.799999999999997,-5
2019-06-20T17:58:00Z,82,83,51.6,88,88,-6,-5
2019-06-20T17:59:00Z,82.2,83,51.8,88,88,-5.799999999999997,-5
2019-06-20T18:01:00Z,82.2,83,51.6,86,87,-3.799999999999997,-4
2019-06-20T18:02:00Z,82.2,83,51.4,86,87,-3.799999999999997,-4
2019-06-20T18:03:00Z,82,83,51.3,86,87,-4,-4
2019-06-20T18:04:00Z,82,83,51.2,86,87,-4,-4
2019-06-20T18:06:00Z,82.2,83,51.3,86,87,-3.799999999999997,-4
2019-06-20T18:07:00Z,82.2,83,51.1,86,87,-3.799999999999997,-4
2019-06-20T18:08:00Z,82.2,83,51.1,86,87,-3.799999999999997,-4
2019-06-20T18:10:00Z,82,83,51,86,87,-4,-4
2019-06-20T18:11:00Z,82,83,50.9,86,87,-4,-4
2019-06-20T18:12:00Z,82,83,50.9,86,87,-4,-4
2019-06-20T18:13:00Z,82,83,51.1,86,87,-4,-4
2019-06-20T18:15:00Z,82,83,51,86,87,-4,-4
2019-06-20T18:16:00Z,82,83,51.2,86,87,-4,-4
2019-06-20T18:17:00Z,82,83,51.1,86,87,-4,-4
2019-06-20T18:18:00Z,82,83,51,86,87,-4,-4
2019-06-20T18:20:00Z,82,83,51.1,86,87,-4,-4
2019-06-20T18:21:00Z,82,83,51.2,86,87,-4,-4
2019-06-20T18:22:00Z,82,83,51.2,86,87,-4,-4
2019-06-20T18:23:00Z,82,83,51.2,86,87,-4,-4
2019-06-20T18:25:00Z,82,83,51.1,86,87,-4,-4
2019-06-20T18:26:00Z,82,83,51.2,86,87,-4,-4
2019-06-20T18:27:00Z,82,83,51.1,86,87,-4,-4
2019-06-20T18:29:00Z,82,83,50.9,86,87,-4,-4
2019-06-20T18:30:00Z,82,83,51,86,87,-4,-4
2019-06-20T18:31:00Z,82,83,51,86,87,-4,-4
2019-06-20T18:32:00Z,82,83,50.8,86,87,-4,-4
2019-06-20T18:34:00Z,82,83,50.8,86,87,-4,-4
2019-06-20T18:35:00Z,82,83,50.7,86,87,-4,-4
2019-06-20T18:36:00Z,82,83,50.7,86,87,-4,-4
2019-06-20T18:37:00Z,81.9,83,50.7,86,87,-4.099999999999994,-4
2019-06-20T18:39:00Z,82,83,50.6,86,87,-4,-4
2019-06-20T18:40:00Z,81.9,83,50.5,86,87,-4.099999999999994,-4
2019-06-20T18:41:00Z,81.9,83,50.3,86,87,-4.099999999999994,-4
2019-06-20T18:43:00Z,81.9,83,50.3,86,87,-4.099999999999994,-4
2019-06-20T18:44:00Z,81.9,83,50.4,86,87,-4.099999999999994,-4
2019-06-20T18:45:00Z,81.9,83,50.3,86,87,-4.099999999999994,-4
2019-06-20T18:46:00Z,81.9,83,50.2,86,87,-4.099999999999994,-4
2019-06-20T18:48:00Z,81.9,83,50.3,86,87,-4.099999999999994,-4
2019-06-20T18:49:00Z,81.9,83,50.2,86,87,-4.099999999999994,-4
2019-06-20T18:50:00Z,81.9,83,50.3,86,87,-4.099999999999994,-4
2019-06-20T18:51:00Z,81.9,83,50.2,86,87,-4.099999999999994,-4
2019-06-20T18:53:00Z,81.9,83,50,86,87,-4.099999999999994,-4
2019-06-20T18:54:00Z,81.9,83,50.1,86,87,-4.099999999999994,-4
2019-06-20T18:55:00Z,81.9,83,50.1,86,87,-4.099999999999994,-4
2019-06-20T18:57:00Z,81.9,83,50.1,86,87,-4.099999999999994,-4
2019-06-20T18:58:00Z,81.9,83,50,86,87,-4.099999999999994,-4
2019-06-20T18:59:00Z,81.9,83,50.1,86,87,-4.099999999999994,-4
2019-06-20T19:00:00Z,81.7,82,49.9,84,85,-2.299999999999997,-3
2019-06-20T19:02:00Z,81.9,83,50,84,85,-2.0999999999999943,-2
2019-06-20T19:03:00Z,81.9,83,50,84,85,-2.0999999999999943,-2
2019-06-20T19:04:00Z,81.9,83,49.6,84,85,-2.0999999999999943,-2
2019-06-20T19:05:00Z,81.9,83,49.7,84,85,-2.0999999999999943,-2
2019-06-20T19:07:00Z,81.7,82,49.6,84,85,-2.299999999999997,-3
2019-06-20T19:08:00Z,81.7,82,49.5,84,85,-2.299999999999997,-3
2019-06-20T19:09:00Z,81.7,82,49.6,84,85,-2.299999999999997,-3
2019-06-20T19:11:00Z,81.7,82,49.6,84,85,-2.299999999999997,-3
2019-06-20T19:12:00Z,81.7,82,49.4,84,85,-2.299999999999997,-3
2019-06-20T19:13:00Z,81.7,82,49.5,84,85,-2.299999999999997,-3
2019-06-20T19:14:00Z,81.7,82,49.5,84,85,-2.299999999999997,-3
2019-06-20T19:16:00Z,81.7,82,49.6,84,85,-2.299999999999997,-3
2019-06-20T19:17:00Z,81.7,82,49.4,84,85,-2.299999999999997,-3
2019-06-20T19:18:00Z,81.7,82,49.4,84,85,-2.299999999999997,-3
2019-06-20T19:19:00Z,81.7,82,49.5,84,85,-2.299999999999997,-3
2019-06-20T19:21:00Z,81.7,82,49.5,84,85,-2.299999999999997,-3
2019-06-20T19:22:00Z,81.7,82,49.4,84,85,-2.299999999999997,-3
2019-06-20T19:23:00Z,81.5,82,49.4,84,85,-2.5,-3
2019-06-20T19:25:00Z,81.5,82,49.3,84,85,-2.5,-3
2019-06-20T19:26:00Z,81.7,82,49.3,84,85,-2.299999999999997,-3
2019-06-20T19:27:00Z,81.7,82,49.1,84,85,-2.299999999999997,-3
2019-06-20T19:28:00Z,81.5,82,49.1,84,85,-2.5,-3
2019-06-20T19:30:00Z,81.7,82,49.2,84,85,-2.299999999999997,-3
2019-06-20T19:31:00Z,81.5,82,49.1,84,85,-2.5,-3
2019-06-20T19:32:00Z,81.7,82,49.1,84,85,-2.299999999999997,-3
2019-06-20T19:33:00Z,81.5,82,49.1,84,85,-2.5,-3
2019-06-20T19:35:00Z,81.5,82,49.1,84,85,-2.5,-3
2019-06-20T19:36:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:37:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:38:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:40:00Z,81.5,82,49.1,84,85,-2.5,-3
2019-06-20T19:41:00Z,81.5,82,49.1,84,85,-2.5,-3
2019-06-20T19:42:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:44:00Z,81.5,82,48.9,84,85,-2.5,-3
2019-06-20T19:45:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:46:00Z,81.5,82,48.9,84,85,-2.5,-3
2019-06-20T19:47:00Z,81.5,82,48.8,84,85,-2.5,-3
2019-06-20T19:49:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:50:00Z,81.5,82,49,84,85,-2.5,-3
2019-06-20T19:51:00Z,81.5,82,48.9,84,85,-2.5,-3
2019-06-20T19:52:00Z,81.3,82,48.7,84,85,-2.700000000000003,-3
2019-06-20T19:54:00Z,81.5,82,48.7,84,85,-2.5,-3
2019-06-20T19:55:00Z,81.3,82,48.6,84,85,-2.700000000000003,-3
2019-06-20T19:56:00Z,81.5,82,48.7,84,85,-2.5,-3
2019-06-20T19:58:00Z,81.5,82,48.7,84,85,-2.5,-3
2019-06-20T19:59:00Z,81.3,82,48.6,84,85,-2.700000000000003,-3
2019-06-20T20:00:00Z,81.3,82,48.6,82.9,84,-1.6000000000000085,-2
2019-06-20T20:01:00Z,81.3,82,48.7,82.9,84,-1.6000000000000085,-2
2019-06-20T20:03:00Z,81.3,82,48.7,82.9,84,-1.6000000000000085,-2
2019-06-20T20:04:00Z,81.3,82,48.7,82.9,84,-1.6000000000000085,-2
2019-06-20T20:05:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:06:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:08:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:09:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:10:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:12:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:13:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:14:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:15:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:17:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:18:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:19:00Z,81.3,82,48.7,82.9,84,-1.6000000000000085,-2
2019-06-20T20:20:00Z,81.3,82,48.9,82.9,84,-1.6000000000000085,-2
2019-06-20T20:22:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:23:00Z,81.3,82,49,82.9,84,-1.6000000000000085,-2
2019-06-20T20:24:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:26:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:27:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:28:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:29:00Z,81.3,82,48.8,82.9,84,-1.6000000000000085,-2
2019-06-20T20:31:00Z,81.1,82,48.6,82.9,84,-1.8000000000000114,-2
2019-06-20T20:32:00Z,81.1,82,48.8,82.9,84,-1.8000000000000114,-2
2019-06-20T20:33:00Z,81.1,82,48.6,82.9,84,-1.8000000000000114,-2
2019-06-20T20:34:00Z,81.1,82,48.5,82.9,84,-1.8000000000000114,-2
2019-06-20T20:36:00Z,81.1,82,48.6,82.9,84,-1.8000000000000114,-2
2019-06-20T20:37:00Z,81.1,82,48.6,82.9,84,-1.8000000000000114,-2
2019-06-20T20:38:00Z,81.1,82,48.5,82.9,84,-1.8000000000000114,-2
2019-06-20T20:40:00Z,81.1,82,48.4,82.9,84,-1.8000000000000114,-2
2019-06-20T20:41:00Z,81.1,82,48.5,82.9,84,-1.8000000000000114,-2
2019-06-20T20:42:00Z,81.1,82,48.6,82.9,84,-1.8000000000000114,-2
2019-06-20T20:43:00Z,81.1,82,48.4,82.9,84,-1.8000000000000114,-2
2019-06-20T20:45:00Z,81.1,82,48.4,82.9,84,-1.8000000000000114,-2
2019-06-20T20:46:00Z,81.1,82,48.4,82.9,84,-1.8000000000000114,-2
2019-06-20T20:47:00Z,81.1,82,48.4,82.9,84,-1.8000000000000114,-2
2019-06-20T20:48:00Z,81.1,82,48.4,82.9,84,-1.8000000000000114,-2
2019-06-20T20:50:00Z,81.1,82,48.3,82.9,84,-1.8000000000000114,-2
2019-06-20T20:51:00Z,81.1,82,48.1,82.9,84,-1.8000000000000114,-2
2019-06-20T20:52:00Z,81.1,82,48.3,82.9,84,-1.8000000000000114,-2
2019-06-20T20:53:00Z,81.1,82,48.3,82.9,84,-1.8000000000000114,-2
2019-06-20T20:55:00Z,81.1,82,48.2,82.9,84,-1.8000000000000114,-2
2019-06-20T20:56:00Z,81.1,82,48.1,82.9,84,-1.8000000000000114,-2
2019-06-20T20:57:00Z,81.1,82,48.1,82.9,84,-1.8000000000000114,-2
2019-06-20T20:59:00Z,81.1,82,48,82.9,84,-1.8000000000000114,-2
2019-06-20T21:00:00Z,81,81,48,82,83,-1,-2
2019-06-20T21:01:00Z,81.1,82,48.1,82,83,-0.9000000000000057,-1
2019-06-20T21:02:00Z,81.1,82,48.1,82,83,-0.9000000000000057,-1
2019-06-20T21:04:00Z,81.1,82,48,82,83,-0.9000000000000057,-1
2019-06-20T21:05:00Z,81.1,82,47.9,82,83,-0.9000000000000057,-1
2019-06-20T21:06:00Z,81.1,82,48,82,83,-0.9000000000000057,-1
2019-06-20T21:07:00Z,81.1,82,47.9,82,83,-0.9000000000000057,-1
2019-06-20T21:09:00Z,81,81,47.9,82,83,-1,-2
2019-06-20T21:10:00Z,81,81,47.9,82,83,-1,-2
2019-06-20T21:11:00Z,81.1,82,47.9,82,83,-0.9000000000000057,-1
2019-06-20T21:13:00Z,81.1,82,47.9,82,83,-0.9000000000000057,-1
2019-06-20T21:14:00Z,81,81,47.9,82,83,-1,-2
2019-06-20T21:15:00Z,81,81,47.9,82,83,-1,-2
2019-06-20T21:16:00Z,81,81,47.8,82,83,-1,-2
2019-06-20T21:18:00Z,81,81,47.8,82,83,-1,-2
2019-06-20T21:19:00Z,81,81,47.8,82,83,-1,-2
2019-06-20T21:20:00Z,81,81,47.9,82,83,-1,-2
2019-06-20T21:21:00Z,80.8,81,47.9,82,83,-1.2000000000000028,-2
2019-06-20T21:23:00Z,81,81,47.9,82,83,-1,-2
2019-06-20T21:24:00Z,81,81,47.8,82,83,-1,-2
2019-06-20T21:25:00Z,81,81,47.7,82,83,-1,-2
2019-06-20T21:27:00Z,80.8,81,47.8,82,83,-1.2000000000000028,-2
2019-06-20T21:28:00Z,81,81,47.7,82,83,-1,-2
2019-06-20T21:29:00Z,81,81,47.8,82,83,-1,-2
2019-06-20T21:30:00Z,81,81,47.6,82,83,-1,-2
2019-06-20T21:32:00Z,81,81,47.7,82,83,-1,-2
